Janna,Tailwind,,,,,Howling Gale,14,13,12,11,10,Zephyr,12,12,12,12,12,Eye of the Storm,10,10,10,10,10,Monsoon,150,135,120,,
Jarvan IV,Martial Cadence,10,8,6,,Dragon Strike,10,9,8,7,6,Golden Aegis,20,18,16,14,12,Demacian Standard,13,13,13,13,13,Cataclysm,120,105,90,,
Jax,Relentless Assault,,,,,Leap Strike,10,9,8,7,6,Empower,7,6,5,4,3,Counter Strike,16,14,12,10,8,Grandmaster's Might,80,80,80,,
Jayce (hammer),Hextech Capacitor,,,,,To the Skies!,16,14,12,10,8,Lightning Field,10,10,10,10,10,Thundering Blow,14,13,12,11,10,Mercury Cannon,6,6,6,,
Jayce (cannon),,,,,,Shock Blast,8,8,8,8,8,Hyper Charge,13,11,9,7,5,Acceleration Gate,16,16,16,16,16,Mercury Hammer,6,6,6,,
Jinx,Get Excited!,,,,,Switcheroo!,0.9,0.9,0.9,0.9,0.9,Zap!,10,9,8,7,6,Flame Chompers!,24,22,20,18,16,Super Mega Death Rocket!,90,75,60,,
Kalista,Martial Pose,,,,,Pierce,8,8,8,8,8,Sentinel,30(90),30(80),30(70),30(60),30(50),Rend,14,12.5,11,9.5,8,Fate's Call,90,75,60,,
Karma,Gathering Fire,,,,,Inner Flame,7,6.5,6,5.5,5,Focused Resolve,16,15,14,13,12,Inspire,10,10,10,10,10,Mantra,,,,36,
Karthus,Death Defied,,,,,Lay Waste,1,1,1,1,1,Wall of Pain,18,18,18,18,18,Defile,0,0,0,0,0,Requiem,200,180,160,,
Kassadin,Void Stone,,,,,Null Sphere,9,9,9,9,9,Nether Blade,9,9,9,9,9,Force Pulse,6,6,6,6,6,Riftwalk,6,4,2,,
Katarina,Voracity,,,,,Bouncing Blades,10,9.5,9,8.5,8,Sinister Steel,4,4,4,4,4,Shunpo,12,10.5,9,7.5,6,Death Lotus,90,60,45,,
Kayle,Holy Fervor,,,,,Reckoning,8,8,8,8,8,Divine Blessing,15,15,15,15,15,Righteous Fury,16,16,16,16,16,Intervention,100,90,80,,
Kennen,Mark of the Storm,,,,,Thundering Shuriken,8,7,6,5,4,Electrical Surge,14,12,10,8,6,Lightning Rush,10,9,8,7,6,Slicing Maelstrom,120,120,120,,
Kha'Zix,Unseen Threat,,,,,Taste Their Fear,3.5,3.5,3.5,3.5,3.5,Void Spike,10,10,10,10,10,Leap,20,18,16,14,12,Void Assault,100,90,80,,
Kog'Maw,Icathian Surprise,,,,,Caustic Spittle,8,8,8,8,8,Bio-Arcane Barrage,17,17,17,17,17,Void Ooze,12,12,12,12,12,Living Artillery,2,1.5,1,,
LeBlanc,Mirror Image,60,,,,Sigil of Silence,6,6,6,6,6,Distortion,18,16,14,12,10,Ethereal Chains,14,12.5,11,9.5,8,Mimic,40,32,24,,
Lee Sin,Flurry,,,,,Sonic Wave/Resonating Strike,11,10,9,8,7,Safeguard/Iron Will,14,14,14,14,14,Tempest/Cripple,10,10,10,10,10,Dragon's Rage,90,75,60,,
Leona,Sunlight,,,,,Shield of Daybreak,11,10,9,8,7,Eclipse,14,14,14,14,14,Zenith Blade,13,12,11,10,9,Solar Flare,90,75,60,,
Lissandra,Iceborn,18,,,,Ice Shard,6,5.25,4.5,3.75,3,Ring of Frost,14,13,12,11,10,Glacial Path,24,21,18,15,12,Frozen Tomb,130,105,80,,
Lucian,Lightslinger,,,,,Piercing Light,9,8,7,6,5,Ardent Blaze,14,13,12,11,10,Relentless Pursuit,18,17,16,15,14,The Culling,110,100,90,,
Lulu,"Pix, Faerie Companion",,,,,Glitterlance,7,7,7,7,7,Whimsy,18,16.5,15,13.5,12,"Help, Pix!",10,10,10,10,10,Wild Growth,110,95,80,,
Lux,Illumination,,,,,Light Binding,15,14,13,12,11,Prismatic Barrier,14,13,12,11,10,Lucent Singularity,10,10,10,10,10,Final Spark,80,65,50,,
Malphite,Granite Shield,10,8,6,,Seismic Shard,8,8,8,8,8,Brutal Strikes,14,14,14,14,14,Ground Slam,7,7,7,7,7,Unstoppable Force,130,115,100,,
Malzahar,Summon Voidling,,,,,Call of the Void,9,9,9,9,9,Null Zone,14,14,14,14,14,Malefic Visions,15,13,11,9,7,Nether Grasp,120,100,80,,
Maokai,Sap Magic,,,,,Arcane Smash,6,6,6,6,6,Twisted Advance,13,12,11,10,9,Sapling Toss,12,12,12,12,12,Vengeful Maelstrom,40,30,20,,
Master Yi,Double Strike,,,,,Alpha Strike,18,17,16,15,14,Meditate,35,35,35,35,35,Wuju Style,18,17,16,15,14,Highlander,75,75,75,,
Miss Fortune,Strut,,,,,Double Up,7,6,5,4,3,Impure Shots,16,16,16,16,16,Make it Rain,14,13,12,11,10,Bullet Time,120,110,100,,
Mordekaiser,Iron Man,,,,,Mace of Spades,8,7,6,5,4,Creeping Death,20,18,16,14,12,Siphon of Destruction,6,6,6,6,6,Children of the Grave,120,105,90,,
Morgana,Soul Siphon,,,,,Dark Binding,11,11,11,11,11,Tormented Soil,10,10,10,10,10,Black Shield,23,21,19,17,15,Soul Shackles,120,110,100,,
Nami,Surging Tides,,,,,Aqua Prison,14,13,12,11,10,Ebb and Flow,10,10,10,10,10,Tidecaller's Blessing,11,11,11,11,11,Tidal Wave,120,110,100,,
Nasus,Soul Eater,,,,,Siphoning Strike,8,7,6,5,4,Wither,15,14,13,12,11,Spirit Fire,12,12,12,12,12,Fury of the Sands,120,120,120,,
Nautilus,Staggering Blow,9,8,7,6,Dredge Line,18,16,14,12,10,Titan's Wrath,18,18,18,18,18,Riptide,7,6.5,6,5.5,5,Depth Charge,140,110,80,,
Nidalee,Prowl,,,,,Javelin Toss,6,6,6,6,,Bushwhack,13,12,11,10,9,Primal Surge,3,3,3,3,3,Aspect of the Cougar,4,4,4,,
Nidalee (Cougar),,,,,,Takedown,5,5,5,5,,Pounce,5,5,5,5,5,Swipe,3,3,3,3,3,,,,,,
Nocturne,Umbra Blades,10,,,,Dustbringer,10,10,10,10,10,Shroud of Darkness,20,18,16,14,12,Unspeakable Horror,15,14,13,12,11,Paranoia,150,125,100,,
Nunu,Visionary,,,,,Consume,13,12,11,10,9,Blood Boil,15,15,15,15,15,Ice Blast,6,6,6,6,6,Absolute Zero,110,100,90,,
Olaf,Berserker Rage,,,,,Undertow,7,7,7,7,7,Vicious Strikes,16,16,16,16,16,Reckless Swing,12,11,10,9,8,Ragnarok,100,90,80,,
Orianna,Clockwork Windup,,,,,Command: Attack,6,5.25,4.5,3.75,3,Command: Dissonance,9,9,9,9,9,Command: Protect,9,9,9,9,9,Command: Shockwave,120,105,90,,
Pantheon,Aegis Protection,,,,,Spear Shot,4,4,4,4,4,Aegis of Zeonia,13,12,11,10,9,Heartseeker Strike,10,9,8,7,6,Grand Skyfall,150,135,120,,
Poppy,Valiant Fighter,,,,,Devastating Blow,8,7,6,5,4,Paragon of Demacia,12,12,12,12,12,Heroic Charge,12,11,10,9,8,Diplomatic Immunity,140,120,100,,
Quinn,Harrier,3 if triggerd,,10 not triggered,,Blinding Assault,11,10,9,8,7,Heightened Senses,50,45,40,35,30,Vault,12,11,10,9,8,Tag Team,140,110,80,,
Rammus,Spiked Shell,,,,,Powerball,16,14.5,13,11.5,10,Defensive Ball Curl,14,14,14,14,14,Puncturing Taunt,12,12,12,12,12,Tremors,60,60,60,,
Rek'Sai,Fury of the Xer'Sai,,,,,Queen's Wrath,4,4,4,4,4,Burrow,4,4,4,4,4,Furious Bite,12,12,12,12,12,Void Rush,150,110,70,,
Rek'Sai (burrowed),,,,,,Prayseeker,11,10,9,8,7,Unburrow,1,1,1,1,1,Tunnel,20,19.5,19,18.5,18,,,,,,
Renekton,Reign of Anger,,,,,Cull the Meek,8,8,8,8,8,Ruthless Predator,13,12,11,10,9,Slice/Dice,18,17,16,15,14,Dominus,120,120,120,,
Rengar,Unseen Predator,,,,,Savagery,6,5.5,5,4.5,4,Battle Roar,12,12,12,12,12,Bola Strike,10,10,10,10,10,Thrill of the Hunt,150,110,70,,
Riven,Runic Blade,,,,,Broken Wings,13,13,13,13,13,Ki Burst,11,10,9,8,7,Valor,10,9,8,7,6,Blade of the Exile/Wind Slash,110,80,50,,
Rumble,Junkyard Titan,,,,,Flamespitter,6,6,6,6,6,Scrap Shield,6,6,6,6,6,Electro-Harpoon,10,10,10,10,10,The Equalizer,105,90,75,,
Ryze,Arcane Mastery,,,,,Overload,4,4,4,4,4,Rune Prison,14,14,14,14,14,Spell Flux,7,7,7,7,7,Desparate Power,80,60,40,,
Sejuani,Frost,,,,,Arctic Assault,15,14,13,12,11,Northern Winds,11,10,9,8,7,Permafrost,10,9,8,7,6,Glacial Prison,130,115,100,,
Shaco,Backstab,,,,,Deceive,11,11,11,11,11,Jack in the Box,16,16,16,16,16,Two-Shiv Poison,8,8,8,8,8,Hallucinate,100,90,80,,
Shen,Ki Strike,9,,,,Vorpal Blade,6,5.5,5,4.5,4,Feint,9,8,7,6,5,Shadow Dash,16,14,12,10,8,Stand United,180,160,120,,
Shyvana,Fury of the Dragonborn,,,,,Twin Bite,9,8,7,6,5,Burnout,12,12,12,12,12,Flame Breath,12,11,10,9,8,Dragon's Decent,150,150,150,,
Singed,Empowered Bulwark,,,,,Poison Trail,0,0,0,0,0,Mega Adhesive,14,14,14,14,14,Fling,10,10,10,10,10,Insanity Potion,100,100,100,,
Sion,Glory In Death,,,,,Decimating Smash,10,9,8,7,6,Soul Furnace,13,13,13,13,13,Roar of the Slayer,12,11,10,9,8,Unstoppable Onslaught,140,100,60,,
Sivir,Fleet of Foot,,,,,Boomerang Blade,9,9,9,9,9,Ricochet,9,8,7,6,5,Spell Shield,22,19,16,13,10,On the Hunt,120,100,80,,
Skarner,Energize,6,,,,Crystal Slash,3.5,3.5,3.5,3.5,3.5,Crystalline Exoskeleton,13,12.5,12,11.5,11,Fracture,12,11.5,11,10.5,10,Impale,110,100,90,,
Sona,Power Chord,,,,,Hymn of Valor,8,8,8,8,8,Aria of Perseverance,10,10,10,10,10,Song of Celerity,12,12,12,12,12,Crescendo,140,120,100,,
Soraka,Salvation,,,,,Starcall,7,6.5,6,5.5,5,Astral Infusion,4,3.5,3,2.5,2,Equinox,24,22,20,18,16,Wish,160,145,130,,
Swain,Carrion Renewal,,,,,Decrepify,8,8,8,8,8,Nevermove,18,16,14,12,10,Torment,10,10,10,10,10,Ravenous Flock,8,8,8,,
Syndra,Transcendent,,,,,Dark Sphere,4,4,4,4,4,Force of Will,12,11,10,9,8,Scatter the Weak,18,16.5,15,13.5,12,Unleashed Power,100,90,80,,
Talon,Mercy,,,,,Noxian Diplomacy,8,7,6,5,4,Rake,10,10,10,10,10,Cutthroat,18,16,14,12,10,Shadow Assault,75,65,55,,
Taric,Gemcraft,,,,,Imbue,18,17,16,15,14,Shatter,10,10,10,10,10,Dazzle,18,17,16,15,14,Radiance,75,75,75,,
Teemo,Camouflage,,,,,Blinding Dart,8,8,8,8,8,Move Quick,17,17,17,17,17,Toxic Shot,0,0,0,0,0,Noxious Trap,1(35),1(31),1(27),,
Thresh,Damnation,,,,,Death Sentence,20,18,16,14,12,Dark Passage,22,20.5,19,17.5,16,Flay,9,9,9,9,9,The Box,150,140,130,,
Tristana,Draw a Bead,,,,,Rapid Fire,20,20,20,20,20,Rocket Jump,22,20,18,16,14,Explosive Shot,16,15.5,15,14.5,14,Buster Shot,100,85,70,,
Trundle,King's Tribute,,,,,Chomp,4,4,4,4,4,Frozen Domain,15,15,15,15,15,Pillar of Ice,23,20,17,14,11,Subjugate,80,70,60,,
Tryndamere,Battle Fury,,,,,Bloodlust,12,12,12,12,12,Mocking Shout,14,14,14,14,14,Spinning Slash,13,12,11,10,9,Undying Rage,110,100,90,,
Twisted Fate,Loaded Dice,,,,,Wild Cards,6,6,6,6,6,Pick A Card,6,6,6,6,6,Stacked Deck,0,0,0,0,0,Destiny/Gate,180,150,120,,
Twitch,Deadly Venom,,,,,Ambush,16,16,16,16,16,Venom Cask,13,12,11,10,9,Contaminate,12,11,10,9,8,Rat-Ta-Tat-Tat,120,110,100,,
Udyr,Monkey's Agility,,,,,Tiger Stance,6,6,6,6,6,Turtle Stance,6,6,6,6,6,Bear Stance,6,6,6,6,6,Phoenix Stance,6,6,6,6,6
Urgot,Zaun-Touched Bolt Augmenter,,,,,Acid Hunter,2,2,2,2,2,Terror Capacitor,16,15,14,13,12,Noxian Corrosive Charge,15,14,13,12,11,Hyper-Kinetic Position Reverser,120,100,80,,
Varus,Living Vengeance,,,,,Piercing Arrow,16,14,12,10,8,Blighted Quiver,0,0,0,0,0,Hail of Arrows,18,16,14,12,10,Chain of Corruption,110,90,70,,
Vayne,Night Hunter,,,,,Tumble,6,5,4,3,2,Silver Bolts,0,0,0,0,0,Condemn,20,18,16,14,12,Final Hour,100,85,70,,
Veigar,Equilibrium,,,,,Baleful Strike,7,6.5,6,5.5,5,Dark Matter,10,9.5,9,8.5,8,Event Horizon,18,17,16,15,14,Primordial Burst,120,100,80,,
Vel'Koz,Organic Deconstruction,,,,,Plasma Fission,7,7,7,7,7,Void Rift,1.5(19),1.5(18),1.5(17),1.5(16,1.5(15),Tectonic Disruption,16,15,14,13,12,Lifeform Disintegration Ray,130,115,90,,
Vi,Blast Shield,18,13,8,,Vault Breaker,18,15.5,13,10.5,8,Denting Blows,0,0,0,0,0,Excessive Force,1(14),1(12.5),1(11),1(9.5),1(8),Assault and Battery,150,115,80,,
Viktor,Glorious Evolution,,,,,Siphon Power,9,8,7,6,5,Gravity Field,17,16,15,14,13,Death Ray,13,12,11,10,9,Chaos Storm,120,110,100,,
Vladimir,Crimson Pact,,,,,Transfusion,10,8.5,7,5.5,4,Sanguine Pool,26,23,20,17,14,Tides of Blood,4.5,4.5,4.5,4.5,4.5,Hemoplague,150,135,120,,
Volibear,Chosen of the Storm,120,,,,Rolling Thunder,12,11,10,9,8,Frenzy,18,18,18,18,18,Majestic Roar,11,11,11,11,11,Thunder Claws,100,90,80,,
Warwick,Eternal Thirst,,,,,Hungering Strike,10,9,8,7,6,Hunters Call,24,22,20,18,16,Blood Scent,4,4,4,4,4,Infinite Duress,110,90,70,,
Wukong,Stone Skin,,,,,Crushing Blow,9,8,7,6,5,Decoy,18,16,14,12,10,Nimbus Strike,8,8,8,8,8,Cyclone,120,105,90,,
Xerath,Mana Surge,12,,,,Arcanopulse,9,8,7,6,5,Eye of Destruction,14,13,12,11,10,Shocking Orb,13,12.5,12,11.5,11,Rite of the Arcane,130,115,100,,
Xin Zhao,Challenge,,,,,Three Talon Strike,9,8,7,6,5,Battle Cry,16,15,14,13,12,Audacious Charge,14,13,12,11,10,Crescent Sweep,120,110,100,,
Yasuo,Way of the Wanderer,,,,,Steel Tempest,4,4,4,4,4,Wind Wall,26,24,22,20,18,Sweeping Blade,0.5,0.4,0.3,0.2,0.1,Last Breath,80,55,30,,
Yorick,Unholy Covenant,,,,,Omen of War,9,8,7,6,5,Omen of Pestilence,12,12,12,12,12,Omen of Famine,10,9,8,7,6,Omen of Death,120,105,90,,
Zac,Cell Division,300,,,,Stretching Strike,9,8.5,8,7.5,7,Unstable Matter,5,5,5,5,5,Elastic Slingshot,24,21,18,15,12,Let’s Bounce!,130,115,100,,
Zed,Contempt for the Weak,10,,,,Razor Shuriken,6,6,6,6,6,Living Shadow,18,17,16,15,14,Shadow Slash,4,4,4,4,4,Death Mark,120,100,80,,
Ziggs,Short Fuse,12,,,,Bouncing Bomb,6,5.5,5,4.5,4,Satchel Charge,26,24,22,20,18,Hexplosive Minefield,16,16,16,16,16,Mega Inferno Bomb,120,120,120,,
Zilean,Heightened Learning,,,,,Time Bomb,10,9.5,9,8.5,8,Rewind,14,12,10,8,6,Time Warp,15,15,15,15,15,Chrono Shift,120,90,60,,
Zyra,Rise of the Thorns,,,,,Deadly Bloom,7,6.5,6,5.5,5,Rampant Growth,0(16.7),0(15.4),0(14.1),0(12.9),0(11.7),Grasping Roots,12,12,12,12,12,Stranglethorns,130,120,110,,
